更新时间,#genre#
20260918 04:52,url

RespoTime,whitelist,#genre#
1041.16ms,TVE Internacional Europe-Asia,https://rtvelivestream-rtveplayplus.rtve.es/rtvesec/int/tvei_eu_main_dvr_1080.m3u8
1041.16ms,国外动作大片,https://live.ottiptv.cc/yy/1382735540
1041.54ms,湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
1041.56ms,易门综合,https://zb-live.ynurl.com/yimen/3b75a2f9-7941-46b7-992d-a9796fbca5fe.m3u8
1041.64ms,欢乐一起看,https://live.ottiptv.cc/yy/1354930926
1041.97ms,杨丞琳-雨爱,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000c25llp3c77uemntbq6o0&ratio=720p&line=0
1042.09ms,Seenluft24,https://h056.video-stream-hosting.de/easycast7-live/_definst_/mp4:livestreamhd20/playlist.m3u8?ref=
1043.06ms,Canal Doñana [Not 24/7],https://secure5.todostreaming.es/live/division-alm.m3u8
1043.11ms,Суспільне Київ,https://live-nstu.cdn-03.cosmonova.net.ua/mobile-app/main/nstu-kyiv/master.m3u8
1043.15ms,张学友-饿狼传说,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cfapr43c77u621266pjg&ratio=720p&line=0
1043.53ms,RTL 102.5,https://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S97044836/tbbP8T1ZRPBL/playlist.m3u8
1043.82ms,广西广播电视台都市频道,http://113.15.109.216:59901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
1043.83ms,爱情公寓,https://live.ottiptv.cc/huya/11336726
1043.87ms,Canal 3 Formosa,https://stmvideo6.livecastv.com/agenfor/agenfor/playlist.m3u8
1044.19ms,ELTA体育3,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34866
1044.44ms,Беларусь 1,https://edge55.dc.beltelecom.by/ngtrk/smil:belarus1.smil/playlist.m3u8
1044.51ms,RT Français（法语）,https://rt-fra.rttv.com/dvr/rtfrance/playlist_4500Kb.m3u8
1045.21ms,档干教育,http://12371wbndbd.a.bdydns.com/12371wbnd/dangyuanwang_2/index.m3u8
1045.23ms,威远综合,http://wy-live-pull.thecover.cn/rmtlive/fmzb1710746907096.m3u8
1045.42ms,Retro Music TV Ⓢ,https://stream.mediawork.cz/retrotv/smil:retrotv2.smil/playlist.m3u8
1045.55ms,衡阳新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8
1045.57ms,苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
1045.83ms,RTV Pendimi,https://www.rtvpendimi.com:19360/tvpendimi/tvpendimi.m3u8
1045.94ms,浙江教育,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?
1045.98ms,Lychnos,https://thor.mental-media.gr:19360/imp/imp.m3u8
1046.22ms,正阳门下,https://live.metshop.top/yy/1354931580
1046.41ms,浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
1046.55ms,电影_许冠英,http://8.155.43.98:35455/huya/11601972
1046.70ms,冷漠-谁都不要说分手,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_12975393&response=res&format=mp4&type=convert_url
1046.78ms,小蓉儿 正在直播,https://live.ottiptv.cc/yy/1351762426
1046.93ms,电影_许冠英,http://1.14.124.206:35455/huya/11601972
1046.94ms,Canale 10,https://nrvideo1.newradio.it:1936/desxcerbht/desxcerbht/playlist.m3u8
1047.05ms,甘肃经济,https://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8
1047.09ms,91NRG,http://tv.nrg91.gr:1935/onweb/live/master.m3u8
1047.11ms,海先生B001Dj串烧,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cvg46evog65uaon0vs10&ratio=720p&line=0
1047.11ms,武进生活频道,https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd
1047.17ms,甘肃都市,https://satellitepull.cnr.cn/live/wxgsdstb/playlist.m3u8
1047.26ms,CNN Headlines,https://jmp2.uk/stvp-GBBD1900008O3
1047.30ms,ETTV Financial (Taiwan),http://tv-213424.ifiesta.net:80/TV-7926745948196/892281004173/219167
1047.80ms,广西广播电视台新闻频道,http://113.15.109.216:59901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
1047.82ms,星星的海洋,https://resource-cdn.tuxiaobei.com/video/0a/9b/0a9b8aa278927da35b98c0f4131ad2ea.mp4
1048.30ms,Teleuniverso,https://stream.ets-sistemi.it:19360/teleuniverso/teleuniverso.m3u8
1048.34ms,乌兰察布新闻,http://play1-qk.nmtv.cn/live/1735546836103043.m3u8
1048.53ms,动漫,https://live.ottiptv.cc/yy/1354768831
1048.54ms,南国小豆豆,https://www.goodiptv.club/douyu/3310454
1048.60ms,云南德宏勐焕大金塔,https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
1048.63ms,开心小泡芙,https://live.ottiptv.cc/yy/1382851578
1049.16ms,竹叶的熊猫,https://live.ottiptv.cc/douyu/3870925
1049.85ms,最美的青春,https://live.ottiptv.cc/yy/1382745116
1050.31ms,Baraza TV Relaxing,https://rtmp.streams.ovh:1936/barazarelax/barazarelax/playlist.m3u8
1050.49ms,Hub Premier 2 F,http://tv-213424.ifiesta.net:80/TV-7926745948196/892281004173/14557
1050.56ms,EWTN TV,https://hls.iptvservice.eu/hls/ewtn-hd.m3u8
1051.67ms,dw151295068,https://www.goodiptv.club/douyu/12655359
1051.73ms,浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
1051.90ms,韩国女团55,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139316317.mp4
1052.17ms,CCTV7,https://ldocctvwbcdtxy.liveplay.myqcloud.com/ldocctvwbcd/cdrmldcctv7_1_td.m3u8
1052.24ms,电影嫣然影厅,http://live.metshop.top/huya/11601977?cdn=alicdn
1053.22ms,Catch Play电影,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34926
1053.25ms,Bergamo Tv,https://db142859fd5541b09de25d6507f1f2d3.msvdn.net/live/S17501676/oIxAsgEEA46M/playlist.m3u8?DVR
1053.40ms,三沙卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ssws
1053.71ms,淮水情深深,https://live.ottiptv.cc/yy/1382749888
1053.74ms,渭源新闻,http://play.kankanlive.com/live/1720408280309109.m3u8
1054.94ms,闲暇观看综艺,https://live.ottiptv.cc/yy/1354932379
1055.14ms,外星人入侵,https://live.ottiptv.cc/yy/1382745181
1055.53ms,广西广播电视台影视频道,http://113.15.109.216:59901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
1055.64ms,NTV,https://cdn.livespanel.com/nossatv/nossatv/playlist.m3u8
1055.78ms,Tuscia Sabina 2000Tv,http://ts2000tv.streaming.nextware.it:8081/ts2000tv/ts2000tv/chunks.m3u8
1055.86ms,射雕英雄传83版,http://live.ottiptv.cc/yy/1354210357
1056.15ms,BBC NEWS,http://me.mdmfista.com:80/play/live.php?mac=00:1A:79:B7:2C:3B&stream=823745&extension=ts
1056.24ms,陈雷-随缘,http://vdown.kuwo.cn:80/resource//t1/34/c9596b26ffc64cb5ab2c3f82068d167a.mp4
1057.60ms,CHC动作影院,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcdz
1057.67ms,Kiss TV,https://tv.broadcasting.ro/kisstv/a629c031-2170-4ee9-a36d-87a891aa3131_output_0.m3u8
1057.68ms,浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8
1057.79ms,亲爱的谢谢你,https://resource-cdn.tuxiaobei.com/video/ec/43/ec4389108ac315e9b56dbf332d89955f.mp4
1058.27ms,海南广播电视总台文旅,http://119.233.255.62:1234/962067526
1058.40ms,武术频道,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=8b7fa40bc9ce425486a2a6e8045c7f7d&wsTime=1789686222
1058.45ms,TBN Україна (720p),https://5d23269b3ec0c.streamlock.net/WEB_Ukraine24/ngrp:Ukraine24.stream-adaptive/playlist.m3u8
1059.26ms,SOY Plancha TV,https://59ef525c24caa.streamlock.net/vmtv/soyplancha/playlist.m3u8
1059.46ms,❌西藏林芝南迦巴瓦,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
1059.72ms,歡喜就好,http://vdown.kuwo.cn:80/resource//t4/33/65/I4Vpjif2dxY.mp4
1060.00ms,TV Brusque,https://5ad482a77183d.streamlock.net/rodrigotvbrusque.com.br/5d880199c902eb4a1e8df00d/playlist.m3u8
1060.68ms,施公奇案2-欧阳震华,https://live.ottiptv.cc/yy/1382736824
1060.81ms,TV Canindeyu,https://video.hostingcaaguazu.com:19360/tvcanindeyu/tvcanindeyu.m3u8
1060.83ms,stronger,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v1e00fgi0000ctl7v6fog65ustur117g&ratio=720p&line=0
1060.88ms,江苏影视,http://119.233.255.62:1234/626064697
1060.94ms,徐峥电影,http://8.155.43.98:35455/huya/11602043
1061.58ms,湖北经视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbjs
1061.64ms,绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
1061.65ms,TV Brusque,https://5ad482a77183d.streamlock.net/rodrigotvbrusque.com.br/5d880199c902eb4a1e8df00d/playlist.m3u8?checkedby:iptvcat.com
1061.69ms,最强综艺趴,http://119.233.255.62:1234/629942228
1061.84ms,插翅难逃,http://live.ottiptv.cc/yy/23402146
1062.01ms,TV Litoral RN,https://5ad482a77183d.streamlock.net/tvnordesteegmail.com/tvnordesteegmail.com/playlist.m3u8
1062.25ms,陈柏宇-你瞒我瞒,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000ccrgjdrc77ua76fkf6sg&ratio=720p&line=0
1062.35ms,全英文洗脑神曲dj串烧,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000ctpdosvog65ofsrkov0g&ratio=720p&line=0
1062.42ms,朝天综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel104601/playlist.m3u8
1062.50ms,武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
1062.50ms,雪山飞狐,http://live.ottiptv.cc/huya/23734176
1063.07ms,毒力觉醒的异能逆袭狂潮,https://live.ottiptv.cc/yy/1354926735
1063.10ms,Tele Stabia / Gigli TV,https://stream3.aswifi.it/giglitv/live/index.m3u8
1063.33ms,陕西秦腔,http://106.52.240.203:1234/956909303
1063.42ms,冷漠-时光海湾,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_9867444&response=res&format=mp4&type=convert_url
1063.59ms,RTE NEWS,http://me.mdmfista.com:80/play/live.php?mac=00:1A:79:B7:2C:3B&stream=595799&extension=ts
1063.84ms,COM Brasil,https://br5093.streamingdevideo.com.br/abc/abc/playlist.m3u8
1064.13ms,周星驰搞笑在线,https://live.ottiptv.cc/yy/1351537467
1064.16ms,熊猫6,http://119.233.255.62:1234/608935797
1064.25ms,Teleromagna 24,https://livetr.teleromagna.it/mia/live/playlist.m3u8
1064.51ms,中国航天“逆袭”之路,http://119.233.255.62:1234/713600957
1064.78ms,Expressen TV,https://cdn0-03837-liveedge0.dna.ip-only.net/03837-liveedge0/smil:03837-tx2/playlist.m3u8
1065.06ms,Di TV,https://cdn0-03837-liveedge0.dna.ip-only.net/03837-liveedge0/smil:03837-tx4/playlist.m3u8
1065.75ms,TV Padre Cicero,https://video01.logicahost.com.br/tvpadrecicero/tvpadrecicero/playlist.m3u8
1065.79ms,TV BRICS Chinese,https://chibrics.mediacdn.ru/cdn/brics/chinese/playlist.m3u8
1066.09ms,北京纪实科教,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=btv3
1066.31ms,陈百强-一生何求,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000c62hppbc77u6phu370hg&ratio=720p&line=0
1066.82ms,Aristanis SuperTv,https://video2.azotosolutions.com:1936/supertvoristano/supertvoristano/playlist.m3u8
1067.31ms,男儿当自强 林子祥,http://vdown.kuwo.cn:80/resource/t4/35/8/byLO9W5m5Y8.mp4
1067.36ms,重庆重广融媒,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cqjc
1067.50ms,Global Christian Network America (GCN),http://liveen24-manminglobal3.ktcdn.co.kr/liveen24/gcnus_1300k.stream/playlist.m3u8
1067.65ms,欢笑剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hxjchd
1067.68ms,Televízia Močenok,https://5ca49f2417d90.streamlock.net/mocenok/livestream/playlist.m3u8
1067.80ms,江苏影视,http://39.89.50.243:9801/626064697
1067.90ms,青岛都市,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdqdtv5
1068.05ms,女性时尚,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nxss
1068.13ms,Set Tv Cilento,https://stream1.aswifi.it/settv/live/index.m3u8
1068.58ms,飞儿乐团-lydia,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v1e00fgi0000cu0hhh7og65rn9pfdt0g&ratio=720p&line=0
1068.62ms,江苏城市,http://119.233.255.62:1234/626064714
1068.65ms,韩国女团21,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240032526123.mp4
1069.02ms,Trouble Is a Friend,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000ce4sahbc77u86e1eone0&ratio=720p&line=0
1069.05ms,大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8
1069.10ms,杭小妞,https://live.ottiptv.cc/yy/1382851590
1069.16ms,BNT2,https://shift03.isp.bg/BNT2_HD/index.m3u8
1069.21ms,青海卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=qhws
1069.39ms,CCTV-11,http://38.75.136.137:98/gslb/dsdqbv/cctv11hd.m3u8?auth=test20251009
1069.52ms,中国教育2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cetv2
1069.79ms,Dotto TV,https://live.dottotv.ro/index.m3u8
1070.06ms,Globo Tv,https://nrvideo1.newradio.it:1936/awrgaebshj/awrgaebshj/playlist.m3u8
1070.12ms,EBS 1 Ⓢ,https://ebsonair.ebs.co.kr/ebs1familypc/familypc1m/playlist.m3u8
1070.31ms,bang派,https://live.metshop.top/huya/11336719
1070.37ms,经典大片合集,https://live.ottiptv.cc/yy/1382749895
1070.51ms,清官难当？看芝麻官如何破局,https://live.ottiptv.cc/yy/1382749909
1070.59ms,碟中谍系列电影,https://live.ottiptv.cc/yy/1382736836
1070.81ms,2026-08-27 14:06:22,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
1070.92ms,Magic TV,https://tv.broadcasting.ro/magictv/925f90db-5c88-4190-a53d-5163cdffe6f4_output_0.m3u8
1071.07ms,狄仁杰,https://live.ottiptv.cc/yy/1351755386
1071.07ms,CHC-影迷电影,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chchd
1071.09ms,湖北生活,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbty
1071.38ms,电影丧尸片,http://live.metshop.top/huya/21059578?cdn=alicdn
1071.39ms,浙江教科影视,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
1071.49ms,Radio Tivù Azzurra,https://video.azotosolutions.com:9553/radiotivuazzurralive/radiotivuazzurralive/playlist.m3u8
1071.52ms,妖神记,https://live.ottiptv.cc/yy/1382745171
1071.81ms,得意的笑,http://vdown.kuwo.cn/resource//t4/22/49/ZAlSw_dVq1Q.mp4
1072.02ms,牛叔说电影,https://www.goodiptv.club/douyu/2758565
1072.02ms,解说_小川侃电影,https://live.metshop.top/huya/15870999
1072.03ms,广西国际,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxgj
1072.11ms,天津文艺,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjtv2
1072.17ms,Moldova TV,https://moldovatv.ro/live-tv/live.m3u8
1072.23ms,风筝,https://live.ottiptv.cc/yy/1382828770
1072.47ms,TV8 HD,https://cdn4.skygo.mn/live/disk1/TV8HD/HLSv3-FTA/TV8HD.m3u8
1072.59ms,Podium.TV [Not 24/7],https://rrr.sz.xlcdn.com/?account=ndc_mediagroep&file=NDC1&output=playlist.m3u8&service=wowza&type=live
1072.61ms,风云音乐,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyyy
1072.71ms,CGTN-法语,http://27.11.209.151:3000/609006476
1072.75ms,契约夫妻上线,https://live.ottiptv.cc/yy/1354936154
1073.31ms,重庆社会与法,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cqds
1073.32ms,湖北综合,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbzh
1073.34ms,Nei Monggol TV 2 Mongolian Culture Channel (1080i) [Not 24/7],http://play1-qk.nmtv.cn/live/1769652109096027.m3u8
1073.38ms,RTC Telecalabria,https://w1.mediastreaming.it/calabriachannel/livestream/playlist.m3u8
1073.52ms,杨千嬅-可惜我是水瓶座,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000ce88qmbc77uem4d0e4bg&ratio=720p&line=0
1073.60ms,湖南卫视,http://101.66.198.207:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
1073.64ms,山东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdwshd
1073.79ms,广西广播电视台综艺频道,http://113.15.109.216:59901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
1074.22ms,与凤行,http://8.155.43.98:35455/huya/26355866
1074.26ms,成龙电影,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbcl
1074.27ms,CCTV-15音乐,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv15hd
1075.06ms,天元围棋,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gztywq
1075.30ms,文物宝库,https://dxtx.hntv.tv/live/wwbk.m3u8?txSecret=317b89626134fd6bea6e129455b5ff18&txTime=7C4C635C&wsSecret=f0df33da1f52723f2c8d26215168f8f8&wsTime=1789621496
1075.62ms,女团5,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cdqa4ibc77u9qo3e6kcg&ratio=720p&line=0&logo_name=aweme_search_suffix_nickname
1075.66ms,创世纪,http://live.ottiptv.cc/huya/29465852
1075.71ms,如此竞争,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fe60000br000frls1kbc9rjapeg&ratio=720p&line=0
1075.71ms,Mňau TV,https://5ca49f2417d90.streamlock.net/mnau/livestream/playlist.m3u8
1075.77ms,湖州新闻,https://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865
1075.81ms,北京影视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=btv4
1075.81ms,papi酱主演，北漂生活中的爱情与梦想,https://live.ottiptv.cc/yy/1382745124
1075.92ms,CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd
1076.04ms,Canal 33 Madrid,https://media2.streambrothers.com:1936/8140/8140/playlist.m3u8
1076.07ms,重庆影视剧,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cqys
1076.23ms,НТК ТВ [Not 24/7],https://stream.ntktv.ua/s/ntk/ntk.m3u8
1076.73ms,RTN (Neuquén) [Not 24/7],https://media.neuquen.gov.ar/rtn/television/media.m3u8
1076.86ms,贵州卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gzwshd
1077.05ms,杜德伟-情人,http://vdown.kuwo.cn:80/resource/t4/59/86/iXqIb2KOC3M.mp4
1077.07ms,RedeTV! Parana,https://tv01.zas.media:1936/redetvparana/redetvparana/playlist.m3u8
1077.29ms,中国教育4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cetv4
1077.38ms,韩国女团20,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239807872136.mp4
1077.49ms,思南Dj禹豪-全英文Electro精选Right,https://mp4.djuu.com/c2/17/2024/048c01b9d4f5dc5b.m4a
1077.51ms,CCTV8,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv8hd
1077.54ms,凤凰传奇-奇迹世界,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_954805&response=res&format=mp4&type=convert_url
1077.60ms,Beyond-岁月无声,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000cfhoeq3c77u4flt6fni0&ratio=720p&line=0
1077.72ms,李玖哲-夏天,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cjhde3fog65upiashhr0&ratio=720p&line=0
1077.95ms,TV Futuro,https://tv02.zas.media:1936/tvfuturo/tvfuturo/playlist.m3u8
1078.02ms,重庆少儿,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cqse
1078.07ms,内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8
1078.30ms,广西移动,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxyd
1078.31ms,Tatai TV,https://cloudfront44.lexanetwork.com:1344/relay01/broadcast006.sdp/playlist.m3u8
1078.35ms,卫兰-my,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000ckpa68bc77u0e09rgs6g&ratio=720p&line=0
1078.41ms,Le Cronache Lucane Tv,http://stucazz.com:8888/hls/cronache.m3u8
1078.55ms,邵氏喜剧,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbssxj
1078.63ms,江苏影视,http://27.12.12.57:1234/626064697
1078.93ms,see you again,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200f3e0000bt8c30sebj9j64kkop2g&ratio=720p&line=0
1079.29ms,早期教育,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=zqjy
1079.68ms,风云剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyjc
1079.75ms,青岛生活服务,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdqdtv2
1079.85ms,Canal 24 Horas Catalunya,https://ztnr.rtve.es/ztnr/4952053.m3u8
1079.94ms,梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=cf15ea37c816d01707ada6b816e4a0b5&wsTime=1789686222
1080.07ms,数星星,https://resource-cdn.tuxiaobei.com/video/da/05/da0589fe04be339c2a1220c1e922f159.mp4
1080.46ms,Dance Monkey,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200f310000bt8c334lftubd6erba3g&ratio=720p&line=0
1080.47ms,吉林卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jlwshd
1080.49ms,青岛影视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdqdtv3
1080.56ms,电影蜘蛛侠,https://lbds.us.ci/21059599
1080.67ms,Egnatia,https://video.streams.ovh:1936/egnatiatv/egnatiatv/index.m3u
1080.99ms,Gigant FM,https://video.uitzending.tv:19360/gigantfm/gigantfm.m3u8
1081.18ms,电影八点档,http://live.metshop.top/huya/880261?cdn=alicdn
1081.50ms,湖北垄上,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbls
1081.54ms,可克达拉综合,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8
1081.78ms,Podium.TV 2 [Not 24/7],https://rrr.sz.xlcdn.com/?account=ndc_mediagroep&file=NDC2&output=playlist.m3u8&service=wowza&type=live
1081.85ms,江西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jxwshd
1082.11ms,by2/汪苏泷-有点甜,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cb5bsu3c77ucgqht5pj0&ratio=720p&line=0
1082.14ms,都市剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dsjchd
1082.76ms,Radio JND,https://radiojnd.cdn.hostin.cc/radiojnd/playlist.m3u8
1082.79ms,甘肃卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gswshd
1082.80ms,大铸剑师传奇,https://live.ottiptv.cc/yy/1354932371
1082.96ms,黑龙江卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hljwshd
1083.08ms,东方卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dfwshd
1083.46ms,CCTV-7国防军事,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv7hd
1083.64ms,RTV Novi Pazar,https://tv.rtvnp.rs/stream.m3u8
1084.21ms,Podium.TV 3 [Not 24/7],https://rrr.sz.xlcdn.com/?account=ndc_mediagroep&file=NDC3&output=playlist.m3u8&service=wowza&type=live
1084.25ms,Sophia Tv,https://bild-und-ton.stream/sophiatv-it/smil:sophia-tv-it.smil/playlist.m3u8
1084.46ms,万事通熊猫,https://live.ottiptv.cc/douyu/7812810
1084.46ms,黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8?zanhd
1084.54ms,周润发电影,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbzrf
1084.70ms,Yurivision,https://live-evg5.tv360.bitel.com.pe/bitel/yurivisionSRT/playlist.m3u8
1084.74ms,CETV-4,http://222.134.19.49:8090/923287339
1084.76ms,CCTV-4K (1080p),http://198.204.240.250:82/live/cctv4k.m3u8
1085.11ms,史诗级科幻电影-阿凡达,https://live.ottiptv.cc/yy/1382735577
1085.15ms,Bella Abanquina TV,https://live-evg8.tv360.bitel.com.pe/bitel/bellaabanquinaSRT/playlist.m3u8
1085.27ms,广东珠江,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdzj
1085.32ms,CCTV10,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv10hd
1085.49ms,天津影视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjtv3
1085.49ms,Red Interior TV,https://video.wilohosting.com:19360/redinteriortv/redinteriortv.m3u8
